STATE_FIPS,STATE_NAME,STATE
25,Massachusetts,MA
39,Ohio,OH
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
6,California,CA
42,Pennsylvania,PA
32,Nevada,NV
8,Colorado,CO
8,Colorado,CO
55,Wisconsin,WI
21,Kentucky,KY
8,Colorado,CO
6,California,CA
13,Georgia,GA
31,Nebraska,NE
8,Colorado,CO
55,Wisconsin,WI
4,Arizona,AZ
18,Indiana,IN
8,Colorado,CO
29,Missouri,MO
47,Tennessee,TN
8,Colorado,CO
38,North Dakota,ND
8,Colorado,CO
4,Arizona,AZ
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
8,Colorado,CO
26,Michigan,MI
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
26,Michigan,MI
8,Colorado,CO
8,Colorado,CO
36,New York,NY
55,Wisconsin,WI
6,California,CA
6,California,CA
8,Colorado,CO
8,Colorado,CO
26,Michigan,MI
53,Washington,WA
51,Virginia,VA
41,Oregon,OR
8,Colorado,CO
8,Colorado,CO
18,Indiana,IN
35,New Mexico,NM
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
39,Ohio,OH
8,Colorado,CO
8,Colorado,CO
46,South Dakota,SD
5,Arkansas,AR
8,Colorado,CO
34,New Jersey,NJ
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
21,Kentucky,KY
13,Georgia,GA
8,Colorado,CO
36,New York,NY
46,South Dakota,SD
48,Texas,TX
24,Maryland,MD
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
34,New Jersey,NJ
17,Illinois,IL
16,Idaho,ID
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
12,Florida,FL
17,Illinois,IL
38,North Dakota,ND
8,Colorado,CO
6,California,CA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
31,Nebraska,NE
8,Colorado,CO
53,Washington,WA
8,Colorado,CO
19,Iowa,IA
8,Colorado,CO
6,California,CA
4,Arizona,AZ
8,Colorado,CO
8,Colorado,CO
16,Idaho,ID
46,South Dakota,SD
6,California,CA
19,Iowa,IA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
30,Montana,MT
32,Nevada,NV
29,Missouri,MO
56,Wyoming,WY
49,Utah,UT
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
40,Oklahoma,OK
8,Colorado,CO
8,Colorado,CO
24,Maryland,MD
53,Washington,WA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
56,Wyoming,WY
37,North Carolina,NC
53,Washington,WA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
27,Minnesota,MN
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
29,Missouri,MO
8,Colorado,CO
8,Colorado,CO
17,Illinois,IL
8,Colorado,CO
8,Colorado,CO
6,California,CA
8,Colorado,CO
8,Colorado,CO
26,Michigan,MI
55,Wisconsin,WI
29,Missouri,MO
35,New Mexico,NM
36,New York,NY
30,Montana,MT
41,Oregon,OR
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
34,New Jersey,NJ
12,Florida,FL
8,Colorado,CO
6,California,CA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
26,Michigan,MI
36,New York,NY
8,Colorado,CO
39,Ohio,OH
8,Colorado,CO
42,Pennsylvania,PA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
56,Wyoming,WY
6,California,CA
8,Colorado,CO
8,Colorado,CO
12,Florida,FL
41,Oregon,OR
34,New Jersey,NJ
48,Texas,TX
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
17,Illinois,IL
2,Alaska,AK
6,California,CA
46,South Dakota,SD
8,Colorado,CO
49,Utah,UT
6,California,CA
51,Virginia,VA
8,Colorado,CO
20,Kansas,KS
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
20,Kansas,KS
8,Colorado,CO
6,California,CA
47,Tennessee,TN
40,Oklahoma,OK
8,Colorado,CO
38,North Dakota,ND
31,Nebraska,NE
31,Nebraska,NE
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
31,Nebraska,NE
49,Utah,UT
8,Colorado,CO
56,Wyoming,WY
5,Arkansas,AR
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
13,Georgia,GA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
4,Arizona,AZ
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
38,North Dakota,ND
8,Colorado,CO
6,California,CA
32,Nevada,NV
37,North Carolina,NC
13,Georgia,GA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
56,Wyoming,WY
17,Illinois,IL
56,Wyoming,WY
49,Utah,UT
30,Montana,MT
8,Colorado,CO
8,Colorado,CO
32,Nevada,NV
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
22,Louisiana,LA
8,Colorado,CO
6,California,CA
8,Colorado,CO
48,Texas,TX
30,Montana,MT
49,Utah,UT
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
27,Minnesota,MN
8,Colorado,CO
56,Wyoming,WY
8,Colorado,CO
25,Massachusetts,MA
8,Colorado,CO
8,Colorado,CO
49,Utah,UT
29,Missouri,MO
8,Colorado,CO
8,Colorado,CO
6,California,CA
49,Utah,UT
8,Colorado,CO
32,Nevada,NV
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
42,Pennsylvania,PA
53,Washington,WA
49,Utah,UT
30,Montana,MT
8,Colorado,CO
17,Illinois,IL
21,Kentucky,KY
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
6,California,CA
8,Colorado,CO
17,Illinois,IL
8,Colorado,CO
38,North Dakota,ND
8,Colorado,CO
12,Florida,FL
4,Arizona,AZ
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
8,Colorado,CO
4,Arizona,AZ
4,Arizona,AZ
25,Massachusetts,MA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
32,Nevada,NV
12,Florida,FL
6,California,CA
32,Nevada,NV
8,Colorado,CO
35,New Mexico,NM
8,Colorado,CO
39,Ohio,OH
8,Colorado,CO
8,Colorado,CO
29,Missouri,MO
25,Massachusetts,MA
8,Colorado,CO
8,Colorado,CO
56,Wyoming,WY
12,Florida,FL
8,Colorado,CO
36,New York,NY
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
30,Montana,MT
8,Colorado,CO
41,Oregon,OR
48,Texas,TX
4,Arizona,AZ
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
6,California,CA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
38,North Dakota,ND
48,Texas,TX
6,California,CA
8,Colorado,CO
8,Colorado,CO
40,Oklahoma,OK
49,Utah,UT
8,Colorado,CO
46,South Dakota,SD
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
8,Colorado,CO
38,North Dakota,ND
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
41,Oregon,OR
55,Wisconsin,WI
35,New Mexico,NM
53,Washington,WA
8,Colorado,CO
6,California,CA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
51,Virginia,VA
36,New York,NY
6,California,CA
17,Illinois,IL
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
6,California,CA
51,Virginia,VA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
6,California,CA
36,New York,NY
8,Colorado,CO
31,Nebraska,NE
8,Colorado,CO
8,Colorado,CO
13,Georgia,GA
49,Utah,UT
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
49,Utah,UT
12,Florida,FL
8,Colorado,CO
6,California,CA
8,Colorado,CO
47,Tennessee,TN
16,Idaho,ID
6,California,CA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
8,Colorado,CO
8,Colorado,CO
6,California,CA
48,Texas,TX
6,California,CA
8,Colorado,CO
53,Washington,WA
8,Colorado,CO
17,Illinois,IL
53,Washington,WA
48,Texas,TX
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
53,Washington,WA
34,New Jersey,NJ
8,Colorado,CO
6,California,CA
8,Colorado,CO
29,Missouri,MO
18,Indiana,IN
8,Colorado,CO
6,California,CA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
17,Illinois,IL
6,California,CA
6,California,CA
8,Colorado,CO
48,Texas,TX
8,Colorado,CO
6,California,CA
24,Maryland,MD
8,Colorado,CO
48,Texas,TX
8,Colorado,CO
8,Colorado,CO
27,Minnesota,MN
8,Colorado,CO
51,Virginia,VA
6,California,CA
8,Colorado,CO
8,Colorado,CO
6,California,CA
13,Georgia,GA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
27,Minnesota,MN
17,Illinois,IL
8,Colorado,CO
49,Utah,UT
48,Texas,TX
8,Colorado,CO
6,California,CA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
29,Missouri,MO
37,North Carolina,NC
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
4,Arizona,AZ
32,Nevada,NV
17,Illinois,IL
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
